model_id,role_model_id,model_family,equation_family,reduction_id,transport_mode,reaction_input,roles,quantity,unit,effect_groups,effect_scopes,response_structure,declared_effect_groups,reduced_effect_groups,reduced_model_ids,reduced_model_effects,effect_basis,best_score,search_space_count,validation_conditions,class_id,role_A,role_I,role_B,role_effect_count,active_effect_count,effective_roles,inactive_roles,role_symmetry,fit_diagnostics,regularization,regularization_scores,common_total_order,within_total_order,reference_rate_nm_s,reference_reaction_inputs,reaction_input_unit,observable_parameters,formula,in_sample_rmse_nm_s,in_sample_r2,angular_cv_rmse_nm_s,angular_cv_r2,radial_cv_rmse_nm_s,radial_cv_r2,blocked_cv_rmse_nm_s,condition_cv_rmse_nm_s,condition_cv_r2,condition_cv_worst_relative_rmse,condition_cv_worst_case,design_condition_number,design_full_rank,design_max_abs_parameter_correlation,parameter_identifiability_status,eligible_for_adoption,ineligibility_reasons,design_identifiable,design_information,optimizer_method,optimizer_trial_count,loss_name,computable,applicability_status,physical_question,required_evidence,contrast_status,contrast_rank,contrast_species_count,contrast_condition_number,contrast_max_abs_correlation,contrast_log10_span,contrast_confounded_species,numerical_rank,selection_basis,selection_score,score_tied_with_best,equivalent_to_best,selection_gap,validation_skill,selected,same_effects_as_selected,reduced_model_comparisons,role_evidence,adoption_rank,family_rank,reduction_delta_mse,supported_claims,missing_evidence,distinguishable,condition_cv_improvement_vs_baseline,selection_refits,holdout_metrics,evaluation_conditions
"cvd:aib_qss:AIB:full:bulk_as_surface:A=idn_2,I=n2,B=adn_2","cvd:aib_qss:AIB:full:bulk_as_surface:A=idn_2,I=n2,B=adn_2",surface_qss,aib_qss,full,bulk_as_surface,"{'mode': 'bulk_as_surface', 'quantity': 'concentration', 'location': 'reference_plane', 'unit': 'kmol/m^3', 'interpretation': 'reference concentration used as a surface proxy'}","{'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}",deposition_rate,nm/s,"{'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}","{'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}",surface_qss,"{'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}","[{'AB': ['adn_2', 'idn_2']}]","['cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=idn_2,I=n2,B=adn_2', 'cvd:aib_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2']","{'cvd:aib_qss:AIB:no_desorption:bulk_as_surface:A=idn_2,I=n2,B=adn_2': ['finite_loss'], 'cvd:aib_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2': ['I']}",declared_state_model_roles,7.844918108091601e-07,4,"[{'mse': 4.4488941923064926e-07, 'rmse': 0.00066700031426578, 'mae': 0.0005479421348080499, 'max_abs': 0.0013891058167892212, 'observation_count': 49.0, 'mean_bias': 1.0940466334378241e-05, 'mean_mse': 1.1969380361366367e-10, 'centered_mse': 4.4476972542703556e-07, 'centered_rmse': 0.0006669105827823064, 'centered_r2': -0.08027981291687403, 'spatial_correlation': 0.019955336507712574, 'normalized_rmse': nan, 'target_mean': 0.10921737265306122, 'target_variance': 4.1171714967634963e-07, 'relative_rmse': 0.0061070899076153965, 'baseline_mse': 8.712355577955682e-05, 'mse_nm2_s2': 4.4488941923064926e-07, 'rmse_nm_s': 0.00066700031426578, 'mae_nm_s': 0.0005479421348080499, 'max_abs_nm_s': 0.0013891058167892212, 'r2': -0.08057053144464921, 'bias_nm_s': 1.0940466334378241e-05, 'relative_rmse_vs_test_mean': 0.0061070899076153965, 'relative_bias_vs_test_mean': 0.00010017148434005653, 'centered_spatial_rmse_nm_s': 0.0006669105827823064, 'centered_spatial_r2': -0.08027981291687403, 'constant_train_mean_rmse_nm_s': 0.009333999988191387, 'rmse_improvement_vs_constant_train_mean': 0.9285407847536304, 'target_range_nm_s': 0.0033476649999999997, 'prediction_range_nm_s': 0.0009536191111662873, 'range_capture_fraction': 0.28486097359391915, 'condition': 1, 'weight': 1.0, 'quantity': 'deposition_rate', 'unit': 'nm/s', 'refit_score': 8.97653343679716e-07, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}, 'response_structure': 'surface_qss', 'regularization': 0.0, 'common_total_order': nan, 'within_total_order': nan, 'max_effect_coefficient': 1.4074646633398433, 'boundary_parameters': []}, {'mse': 2.2732564931336921e-07, 'rmse': 0.00047678679649647304, 'mae': 0.00037023008637695153, 'max_abs': 0.001135907238999631, 'observation_count': 49.0, 'mean_bias': -0.00019712223354347705, 'mean_mse': 3.885717495716911e-08, 'centered_mse': 1.8846847435620008e-07, 'centered_rmse': 0.0004341295594130859, 'centered_r2': -0.09948286506274906, 'spatial_correlation': -0.08742041083034223, 'normalized_rmse': nan, 'target_mean': 0.07686286373469386, 'target_variance': 1.7141556302966477e-07, 'relative_rmse': 0.006203083951466982, 'baseline_mse': 0.0027513065521508413, 'mse_nm2_s2': 2.2732564931336921e-07, 'rmse_nm_s': 0.00047678679649647304, 'mae_nm_s': 0.00037023008637695153, 'max_abs_nm_s': 0.001135907238999631, 'r2': -0.32616692029316363, 'bias_nm_s': -0.00019712223354347705, 'relative_rmse_vs_test_mean': 0.006203083951466982, 'relative_bias_vs_test_mean': -0.0025645965290062604, 'centered_spatial_rmse_nm_s': 0.0004341295594130859, 'centered_spatial_r2': -0.09948286506274906, 'constant_train_mean_rmse_nm_s': 0.05245289841515759, 'rmse_improvement_vs_constant_train_mean': 0.9909101916023254, 'target_range_nm_s': 0.0019401760000000018, 'prediction_range_nm_s': 0.00037742585467348544, 'range_capture_fraction': 0.19453176138323797, 'condition': 2, 'weight': 1.0, 'quantity': 'deposition_rate', 'unit': 'nm/s', 'refit_score': 9.813707761784416e-07, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}, 'response_structure': 'surface_qss', 'regularization': 0.0, 'common_total_order': nan, 'within_total_order': nan, 'max_effect_coefficient': 1.4590242156305606, 'boundary_parameters': []}, {'mse': 1.793900344827226e-07, 'rmse': 0.0004235446074296338, 'mae': 0.00035274237284407193, 'max_abs': 0.0009648362692292467, 'observation_count': 49.0, 'mean_bias': 4.888919511354644e-05, 'mean_mse': 2.3901533988504132e-09, 'centered_mse': 1.7699988108387222e-07, 'centered_rmse': 0.00042071353803255755, 'centered_r2': 0.03256072782602315, 'spatial_correlation': 0.23009737523871657, 'normalized_rmse': nan, 'target_mean': 0.07443086153061225, 'target_variance': 1.8295709733400396e-07, 'relative_rmse': 0.00569044343595884, 'baseline_mse': 0.0031019972414936927, 'mse_nm2_s2': 1.793900344827226e-07, 'rmse_nm_s': 0.0004235446074296338, 'mae_nm_s': 0.00035274237284407193, 'max_abs_nm_s': 0.0009648362692292467, 'r2': 0.019496717554331133, 'bias_nm_s': 4.888919511354644e-05, 'relative_rmse_vs_test_mean': 0.00569044343595884, 'relative_bias_vs_test_mean': 0.0006568403765343906, 'centered_spatial_rmse_nm_s': 0.00042071353803255755, 'centered_spatial_r2': 0.03256072782602315, 'constant_train_mean_rmse_nm_s': 0.05569557649844099, 'rmse_improvement_vs_constant_train_mean': 0.9923953636166871, 'target_range_nm_s': 0.0023843499999999934, 'prediction_range_nm_s': 0.0008202081954586105, 'range_capture_fraction': 0.3439965590029202, 'condition': 4, 'weight': 1.0, 'quantity': 'deposition_rate', 'unit': 'nm/s', 'refit_score': 9.863456350086828e-07, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}, 'response_structure': 'surface_qss', 'regularization': 0.0, 'common_total_order': nan, 'within_total_order': nan, 'max_effect_coefficient': 1.4330125702369627, 'boundary_parameters': []}, {'mse': 2.3459408088025574e-06, 'rmse': 0.0015316464372702198, 'mae': 0.0013114648150311641, 'max_abs': 0.0029437128379389, 'observation_count': 49.0, 'mean_bias': 0.000122182337177753, 'mean_mse': 1.4928523518218123e-08, 'centered_mse': 2.3310122852843394e-06, 'centered_rmse': 0.0015267653013100407, 'centered_r2': -0.1721598841895382, 'spatial_correlation': -0.24103207388956033, 'normalized_rmse': nan, 'target_mean': 0.20429415020408165, 'target_variance': 1.988647041010162e-06, 'relative_rmse': 0.007497260375493702, 'baseline_mse': 0.013798163113631348, 'mse_nm2_s2': 2.3459408088025574e-06, 'rmse_nm_s': 0.0015316464372702198, 'mae_nm_s': 0.0013114648150311641, 'max_abs_nm_s': 0.0029437128379389, 'r2': -0.17966675856712255, 'bias_nm_s': 0.000122182337177753, 'relative_rmse_vs_test_mean': 0.007497260375493702, 'relative_bias_vs_test_mean': 0.0005980706596625394, 'centered_spatial_rmse_nm_s': 0.0015267653013100407, 'centered_spatial_r2': -0.1721598841895382, 'constant_train_mean_rmse_nm_s': 0.11746558267693286, 'rmse_improvement_vs_constant_train_mean': 0.9869608918428241, 'target_range_nm_s': 0.005754740000000008, 'prediction_range_nm_s': 0.0012805829245965683, 'range_capture_fraction': 0.22252663449548832, 'condition': 5, 'weight': 1.0, 'quantity': 'deposition_rate', 'unit': 'nm/s', 'refit_score': 2.704655385923608e-07, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}, 'response_structure': 'surface_qss', 'regularization': 0.0, 'common_total_order': nan, 'within_total_order': nan, 'max_effect_coefficient': 1.3823722273578996, 'boundary_parameters': []}]",AIB,idn_2,n2,adn_2,3,3,"{'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}",,,"{'identifiability': {'assessed': True, 'degeneracy_warning': False, 'boundary_parameters': [], 'status': 'sufficient', 'rank': 4, 'direction_count': 4, 'full_rank': True, 'condition_number': 216.9788124937234, 'max_abs_parameter_correlation': 0.911972771498691, 'reasons': []}}",0.0,[],nan,nan,2.527220428930998,"{'adn_2': 3.09371786e-06, 'idn_2': 1.697865e-06, 'n2': 0.000198024523}",kmol/m^3,"{'desorption_ratio': 1.4074646633398433, 'conversion_ratio': 0.09474635256553754, 'inhibition_ratio': 0.0005139696800771512}",v = R*uA*b*uB / (uA + (delta + b*uB)*(1 + kappa*uI)),0.0008857154231519061,0.9997174062167701,0.000901901546474972,0.9997069832464073,0.0017828617746724156,0.9988549893229902,0.0017828617746724156,0.0008940841559704123,0.9997120407811066,0.007497260375493702,5,216.9788124937234,True,0.911972771498691,sufficient,True,,True,,pattern,1010,mse,True,production,"Does adsorbed A require a sequential B-assisted conversion path, with optional blocking by I?","['independent A/B perturbations including a low-B regime', 'independent variation of the inhibitor candidate']",limited,2,3,1704.2516064338738,0.9999125141212624,"{'idn_2': 0.09842799721241861, 'n2': 0.09899407764981862, 'adn_2': 0.46686514718288497}","['idn_2', 'n2']",1,condition_cv,7.993864779573246e-07,True,True,0.0,0.9998380053571801,True,True,"[{'effects': {'AB': ['adn_2', 'idn_2']}, 'removed_effects': ['I'], 'basis': 'inner_condition_cv', 'status': 'mixed', 'mean_status': 'mixed', 'spatial_status': 'mixed', 'selection_error_increase': 1.1127259345548657e-08, 'conditions': [{'condition': 1, 'weight': 1.0, 'mse_increase': 1.8316222134339506e-13, 'mean_mse_increase': 1.2451561518851375e-13, 'centered_mse_increase': 5.864660626290593e-14}, {'condition': 2, 'weight': 1.0, 'mse_increase': 4.4516947235288885e-08, 'mean_mse_increase': 4.435070677535527e-08, 'centered_mse_increase': 1.6624045993364938e-10}, {'condition': 4, 'weight': 1.0, 'mse_increase': -8.093213548469739e-12, 'mean_mse_increase': -4.171305318151365e-12, 'centered_mse_increase': -3.921908230319201e-12}, {'condition': 5, 'weight': 1.0, 'mse_increase': 1.982323911953448e-16, 'mean_mse_increase': 1.733958168474073e-16, 'centered_mse_increase': 2.4836700079390595e-17}]}, {'effects': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'removed_effects': ['finite_loss'], 'basis': 'inner_condition_cv', 'status': 'consistent_benefit', 'mean_status': 'consistent_benefit', 'spatial_status': 'consistent_benefit', 'selection_error_increase': 0.00033838921743954123, 'conditions': [{'condition': 1, 'weight': 1.0, 'mse_increase': 3.2701542321643327e-05, 'mean_mse_increase': 3.0125986119362806e-05, 'centered_mse_increase': 2.575556202280512e-06}, {'condition': 2, 'weight': 1.0, 'mse_increase': 0.00013862493797818677, 'mean_mse_increase': 0.0001368645348391027, 'centered_mse_increase': 1.7604031390840864e-06}, {'condition': 4, 'weight': 1.0, 'mse_increase': 1.9326894435780277e-05, 'mean_mse_increase': 1.826721144778759e-05, 'centered_mse_increase': 1.0596829879926917e-06}, {'condition': 5, 'weight': 1.0, 'mse_increase': 0.0011629034950225545, 'mean_mse_increase': 0.0011626806081712683, 'centered_mse_increase': 2.2288685128569137e-07}]}]","[{'effect': 'A', 'species': ['idn_2'], 'necessity': 'not_assessed', 'assignment': 'not_assessed', 'alternatives': [], 'basis': 'inner_condition_cv'}, {'effect': 'B', 'species': ['adn_2'], 'necessity': 'not_assessed', 'assignment': 'not_assessed', 'alternatives': [], 'basis': 'inner_condition_cv'}, {'effect': 'I', 'species': ['n2'], 'necessity': 'mixed', 'assignment': 'not_assessed', 'alternatives': [], 'basis': 'inner_condition_cv'}]",1,1,1.1127259345548657e-08,"['improves the conditionwise constant-rate baseline', 'finite_loss improves its exact reduction']","['independent between-condition variation for idn_2, n2', 'independent A/B perturbations including a low-B regime', 'independent variation of the inhibitor candidate', 'consistent parent-versus-reduction benefit for I']",False,0.9872722883902952,"[{'condition': 1, 'selected': False, 'selection_score': 7.972441918183992e-06, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'regularization': 0.0, 'response_structure': 'surface_qss', 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}}, {'condition': 2, 'selected': True, 'selection_score': 1.1058389682807071e-06, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'regularization': 0.0, 'response_structure': 'surface_qss', 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}}, {'condition': 3, 'selected': True, 'selection_score': 7.993864779573246e-07, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'regularization': 0.0, 'response_structure': 'surface_qss', 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}}, {'condition': 4, 'selected': False, 'selection_score': 1.845418276147432e-05, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'regularization': 0.0, 'response_structure': 'surface_qss', 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}}, {'condition': 5, 'selected': False, 'selection_score': 7.772391741775043e-07, 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'effective_roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}, 'regularization': 0.0, 'response_structure': 'surface_qss', 'effect_scopes': {'A': ['aib_qss'], 'B': ['aib_qss'], 'I': ['aib_qss']}}]","{3: {'mse': 1.099626429180128e-06, 'rmse': 0.0010486307401464674, 'mae': 0.0009412973331437277, 'max_abs': 0.0024610481454290234, 'observation_count': 49.0, 'mean_bias': 0.0004310640638207177, 'mean_mse': 1.8581622711763178e-07, 'centered_mse': 9.138102020624961e-07, 'centered_rmse': 0.0009559342038354397, 'centered_r2': -0.014799642556980741, 'spatial_correlation': 0.17206833302148672, 'normalized_rmse': nan, 'target_mean': 0.14391471285714286, 'target_variance': 9.00483370057145e-07, 'relative_rmse': 0.007286473490638807, 'baseline_mse': 0.0007689330687420045, 'mse_nm2_s2': 1.099626429180128e-06, 'rmse_nm_s': 0.0010486307401464674, 'mae_nm_s': 0.0009412973331437277, 'max_abs_nm_s': 0.0024610481454290234, 'r2': -0.2211512902346493, 'bias_nm_s': 0.0004310640638207177, 'relative_rmse_vs_test_mean': 0.007286473490638807, 'relative_bias_vs_test_mean': 0.0029952744598713407, 'centered_spatial_rmse_nm_s': 0.0009559342038354397, 'centered_spatial_r2': -0.014799642556980741, 'constant_train_mean_rmse_nm_s': 0.027729642420016968, 'rmse_improvement_vs_constant_train_mean': 0.9621837626225753, 'target_range_nm_s': 0.00523752999999999, 'prediction_range_nm_s': 0.001810482871430541, 'range_capture_fraction': 0.34567494055987164}}","[{'case': 1, 'mse': 4.5875669678391866e-07, 'rmse': 0.0006773158028452596, 'mae': 0.0005432645305933671, 'max_abs': 0.0014705435826978253, 'observation_count': 49.0, 'mean_bias': -0.00011055236748045382, 'mean_mse': 1.2221825955533302e-08, 'centered_mse': 4.465348708283854e-07, 'centered_rmse': 0.0006682326472332712, 'centered_r2': -0.08456708975908822, 'spatial_correlation': 0.04381682312523922, 'normalized_rmse': nan, 'target_mean': 0.10921737265306122, 'target_variance': 4.1171714967634963e-07, 'relative_rmse': 0.006201539062808387, 'baseline_mse': 0.00024559327523013025, 'mse_nm2_s2': 4.5875669678391866e-07, 'rmse_nm_s': 0.0006773158028452596, 'mae_nm_s': 0.0005432645305933671, 'max_abs_nm_s': 0.0014705435826978253, 'r2': -0.11425209550912996, 'bias_nm_s': -0.00011055236748045382, 'relative_rmse_vs_test_mean': 0.006201539062808387, 'relative_bias_vs_test_mean': -0.0010122232827522169, 'centered_spatial_rmse_nm_s': 0.0006682326472332712, 'centered_spatial_r2': -0.08456708975908822, 'constant_train_mean_rmse_nm_s': 0.01567141586552186, 'rmse_improvement_vs_constant_train_mean': 0.9567801780861805, 'target_range_nm_s': 0.0033476649999999997, 'prediction_range_nm_s': 0.0010764949884901343, 'range_capture_fraction': 0.32156592385741534, 'condition': 1, 'weight': 1.0, 'selected_model': 'cvd:aib_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2', 'effect_groups': {'AB': ['adn_2', 'idn_2']}, 'roles': {'A': 'adn_2', 'I': None, 'B': 'idn_2'}}, {'case': 2, 'mse': 2.1717263543953602e-07, 'rmse': 0.0004660178488422262, 'mae': 0.0003977144534094681, 'max_abs': 0.0009672435296426418, 'observation_count': 49.0, 'mean_bias': 0.00016593890072627544, 'mean_mse': 2.7535718774244695e-08, 'centered_mse': 1.8963691666529134e-07, 'centered_rmse': 0.0004354732100431568, 'centered_r2': -0.10629929577907249, 'spatial_correlation': -0.08859746089045648, 'normalized_rmse': nan, 'target_mean': 0.07686286373469386, 'target_variance': 1.7141556302966477e-07, 'relative_rmse': 0.0060629779609925995, 'baseline_mse': 0.0031475396842394897, 'mse_nm2_s2': 2.1717263543953602e-07, 'rmse_nm_s': 0.0004660178488422262, 'mae_nm_s': 0.0003977144534094681, 'max_abs_nm_s': 0.0009672435296426418, 'r2': -0.2669365114878901, 'bias_nm_s': 0.00016593890072627544, 'relative_rmse_vs_test_mean': 0.0060629779609925995, 'relative_bias_vs_test_mean': 0.002158895631303092, 'centered_spatial_rmse_nm_s': 0.0004354732100431568, 'centered_spatial_r2': -0.10629929577907249, 'constant_train_mean_rmse_nm_s': 0.0561029382852582, 'rmse_improvement_vs_constant_train_mean': 0.9916935215322817, 'target_range_nm_s': 0.0019401760000000018, 'prediction_range_nm_s': 0.00041701910308764023, 'range_capture_fraction': 0.21493880095807796, 'condition': 2, 'weight': 1.0, 'selected_model': 'cvd:aib_qss:AIB:full:bulk_as_surface:A=idn_2,I=n2,B=adn_2', 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}}, {'case': 3, 'mse': 1.099626429180128e-06, 'rmse': 0.0010486307401464674, 'mae': 0.0009412973331437277, 'max_abs': 0.0024610481454290234, 'observation_count': 49.0, 'mean_bias': 0.0004310640638207177, 'mean_mse': 1.8581622711763178e-07, 'centered_mse': 9.138102020624961e-07, 'centered_rmse': 0.0009559342038354397, 'centered_r2': -0.014799642556980741, 'spatial_correlation': 0.17206833302148672, 'normalized_rmse': nan, 'target_mean': 0.14391471285714286, 'target_variance': 9.00483370057145e-07, 'relative_rmse': 0.007286473490638807, 'baseline_mse': 0.0007689330687420045, 'mse_nm2_s2': 1.099626429180128e-06, 'rmse_nm_s': 0.0010486307401464674, 'mae_nm_s': 0.0009412973331437277, 'max_abs_nm_s': 0.0024610481454290234, 'r2': -0.2211512902346493, 'bias_nm_s': 0.0004310640638207177, 'relative_rmse_vs_test_mean': 0.007286473490638807, 'relative_bias_vs_test_mean': 0.0029952744598713407, 'centered_spatial_rmse_nm_s': 0.0009559342038354397, 'centered_spatial_r2': -0.014799642556980741, 'constant_train_mean_rmse_nm_s': 0.027729642420016968, 'rmse_improvement_vs_constant_train_mean': 0.9621837626225753, 'target_range_nm_s': 0.00523752999999999, 'prediction_range_nm_s': 0.001810482871430541, 'range_capture_fraction': 0.34567494055987164, 'condition': 3, 'weight': 1.0, 'selected_model': 'cvd:aib_qss:AIB:full:bulk_as_surface:A=idn_2,I=n2,B=adn_2', 'effect_groups': {'A': ['idn_2'], 'B': ['adn_2'], 'I': ['n2']}, 'roles': {'A': 'idn_2', 'I': 'n2', 'B': 'adn_2'}}, {'case': 4, 'mse': 1.787709839826328e-07, 'rmse': 0.00042281317858202196, 'mae': 0.00035163807257786314, 'max_abs': 0.0009113485061002513, 'observation_count': 49.0, 'mean_bias': 5.101593692216576e-05, 'mean_mse': 2.6026258200463955e-09, 'centered_mse': 1.7616835816258646e-07, 'centered_rmse': 0.000419724145317596, 'centered_r2': 0.037105634437477275, 'spatial_correlation': 0.2467558771894305, 'normalized_rmse': nan, 'target_mean': 0.07443086153061225, 'target_variance': 1.8295709733400396e-07, 'relative_rmse': 0.005680616479336673, 'baseline_mse': 0.0034978897279603484, 'mse_nm2_s2': 1.787709839826328e-07, 'rmse_nm_s': 0.00042281317858202196, 'mae_nm_s': 0.00035163807257786314, 'max_abs_nm_s': 0.0009113485061002513, 'r2': 0.022880300422175037, 'bias_nm_s': 5.101593692216576e-05, 'relative_rmse_vs_test_mean': 0.005680616479336673, 'relative_bias_vs_test_mean': 0.0006854137634989446, 'centered_spatial_rmse_nm_s': 0.000419724145317596, 'centered_spatial_r2': 0.037105634437477275, 'constant_train_mean_rmse_nm_s': 0.05914296008791197, 'rmse_improvement_vs_constant_train_mean': 0.9928509973468771, 'target_range_nm_s': 0.0023843499999999934, 'prediction_range_nm_s': 0.0008860024171790937, 'range_capture_fraction': 0.3715907552075392, 'condition': 4, 'weight': 1.0, 'selected_model': 'cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2', 'effect_groups': {'AB': ['adn_2', 'idn_2']}, 'roles': {'A': 'adn_2', 'I': None, 'B': 'idn_2'}}, {'case': 5, 'mse': 4.44919793705612e-06, 'rmse': 0.002109312195256103, 'mae': 0.0017984355696675077, 'max_abs': 0.003842657144020878, 'observation_count': 49.0, 'mean_bias': 0.0014369106763359814, 'mean_mse': 2.0647122917683276e-06, 'centered_mse': 2.3844856452877927e-06, 'centered_rmse': 0.0015441779836818659, 'centered_r2': -0.19904920084589706, 'spatial_correlation': -0.31700332231647416, 'normalized_rmse': nan, 'target_mean': 0.20429415020408165, 'target_variance': 1.988647041010162e-06, 'relative_rmse': 0.010324878089504691, 'baseline_mse': 0.01064968956449839, 'mse_nm2_s2': 4.44919793705612e-06, 'rmse_nm_s': 0.002109312195256103, 'mae_nm_s': 0.0017984355696675077, 'max_abs_nm_s': 0.003842657144020878, 'r2': -1.2372989501425482, 'bias_nm_s': 0.0014369106763359814, 'relative_rmse_vs_test_mean': 0.010324878089504691, 'relative_bias_vs_test_mean': 0.007033538037680302, 'centered_spatial_rmse_nm_s': 0.0015441779836818659, 'centered_spatial_r2': -0.19904920084589706, 'constant_train_mean_rmse_nm_s': 0.10319733312687102, 'rmse_improvement_vs_constant_train_mean': 0.9795604001446151, 'target_range_nm_s': 0.005754740000000008, 'prediction_range_nm_s': 0.0012192477790639034, 'range_capture_fraction': 0.21186843872423455, 'condition': 5, 'weight': 1.0, 'selected_model': 'cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2', 'effect_groups': {'AB': ['adn_2', 'idn_2']}, 'roles': {'A': 'adn_2', 'I': None, 'B': 'idn_2'}}]"
